movie_id,title,isAdult,startYear,runtimeMinutes,averageRating,numVotes,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0027451,club de femmes,0.0,1936,81.0,6.2,140,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0027478,sur la cour|le crime de monsieur lange,0.0,1936,77.0,7.3,3738,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0027489,césar,0.0,1936,168.0,7.6,1665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0027552,drôle de drame,0.0,1937,84.0,7.4,1977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0027607,fantômas,0.0,1932,91.0,5.7,155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0027658,la garçonne,0.0,1936,95.0,6.7,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0027758,l'homme du jour,0.0,1937,93.0,6.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0027818,jenny,0.0,1936,105.0,6.6,283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0027925,salonique nid d'espions|mademoiselle docteur,0.0,1937,116.0,6.6,141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tt0027951,mayerling,0.0,1936,96.0,7.0,963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0027978,mon père avait raison,0.0,1936,95.0,6.7,374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028201,le roman d'un tricheur,0.0,1936,81.0,7.6,2559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028288,razumov: sous les yeux d'occident,0.0,1936,95.0,6.5,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028438,un grand amour de beethoven,0.0,1936,116.0,6.8,317,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0028464,la vie est à nous,0.0,1936,66.0,5.9,322,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0028464,la vie est à nous,0.0,1936,66.0,5.9,322,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0028464,la vie est à nous,0.0,1936,66.0,5.9,322,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0028464,la vie est à nous,0.0,1936,66.0,5.9,322,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0028556,l'affaire lafarge,0.0,1938,110.0,6.2,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028567,l'alibi,0.0,1937,84.0,6.7,248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028693,le chemin de rio|cargaison blanche,0.0,1937,100.0,6.5,113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028747,courrier sud|courrier-sud,0.0,1937,91.0,6.8,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028756,la dame de malacca,0.0,1937,113.0,5.6,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0028809,le drame de shanghaï,0.0,1938,76.0,6.4,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028847,faisons un rêve...,0.0,1936,86.0,7.0,586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0028888,forfaiture,0.0,1937,94.0,6.0,146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028905,l'homme de nulle part,0.0,1937,83.0,6.8,167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028950,la grande illusion,0.0,1937,113.0,8.1,39045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0028959,gribouille|le treizieme jure,0.0,1937,86.0,6.6,159,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028966,gueule d'amour,0.0,1937,94.0,7.3,710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tt0028980,regain,0.0,1937,127.0,7.4,511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0029235,le messager,0.0,1937,98.0,6.0,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029293,naples au baiser de feu,0.0,1937,83.0,6.2,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0029394,les perles de la couronne|le collier de perles|les sept perles de la couronne,0.0,1937,105.0,6.9,637,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0029394,les perles de la couronne|le collier de perles|les sept perles de la couronne,0.0,1937,105.0,6.9,637,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0029453,les nuits blanches|pépé-le-moko|pépé le moko,0.0,1937,94.0,7.7,8121,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0029706,un carnet de bal,0.0,1937,144.0,7.4,936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029802,kohana|yoshiwara,0.0,1937,102.0,6.5,201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0029826,l'étrange monsieur victor,0.0,1938,103.0,7.2,372,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029957,la bête humaine,0.0,1938,100.0,7.5,8465,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030062,les disparus de saint-agil|les disparus de st. agil,0.0,1938,98.0,7.3,961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0030100,entrée des artistes,0.0,1938,99.0,7.0,314,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030127,la femme du boulanger,0.0,1938,133.0,7.5,2419,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030180,gibraltar,0.0,1938,92.0,6.1,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tt0030252,hôtel du nord,0.0,1938,83.0,7.5,3267,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0030313,le démon bleu|reine sans couronne|katia,0.0,1938,89.0,5.6,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030424,la marseillaise - chronique de quelques faits ayant contribué à la chute de la monarchie|la marseillaise,0.0,1938,130.0,7.0,1402,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0030457,"mollenard, capitaine corsaire",0.0,1938,67.0,7.4,330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030495,narcisse,0.0,1940,95.0,4.9,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030578,le petit chose,0.0,1938,85.0,6.2,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030622,orloff et tarakanowa|tarakanowa,0.0,1938,95.0,5.8,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030622,orloff et tarakanowa|tarakanowa,0.0,1938,95.0,5.8,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030630,prisons de femmes,0.0,1938,102.0,5.8,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030635,le puritain,0.0,1938,85.0,6.4,92,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0030642,quadrille,0.0,1938,95.0,6.8,427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0030643,le quai des brumes,0.0,1938,91.0,7.7,10024,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0030667,remontons les champs-élysées,0.0,1938,100.0,6.6,245,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030671,retour à l'aube,0.0,1938,94.0,7.0,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0030700,un nom qui rapporte,0.0,1933,101.0,6.2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030706,le récif de corail,0.0,1939,95.0,6.1,204,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030722,le schpountz,0.0,1938,160.0,7.4,794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030958,le roman de werther,0.0,1938,85.0,6.6,269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0031084,battement de coeur,0.0,1940,97.0,6.9,332,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031144,cavalcade d'amour,0.0,1939,100.0,6.0,60,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0031158,circonstances atténuantes,0.0,1939,85.0,7.3,221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031175,les soeurs garnier|conflit,0.0,1938,94.0,6.5,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031222,le dernier tournant,0.0,1939,90.0,6.8,302,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0031228,fille du diable,0.0,1946,98.0,6.8,161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031273,entente cordiale,0.0,1939,110.0,5.7,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031309,la fin du jour,0.0,1939,99.0,7.8,1039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031345,fric-frac,0.0,1939,92.0,6.9,561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031503,j'accuse!,0.0,1938,95.0,7.0,674,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0031514,le jour se lève,0.0,1939,93.0,7.7,8321,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0031592,louise,0.0,1939,83.0,6.6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0031800,pièges,0.0,1939,106.0,6.9,417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0031885,la règle du jeu,0.0,1939,110.0,7.9,31518,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031894,la duchesse de tilsitt|sans lendemain,0.0,1939,82.0,7.3,484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032384,de mayerling à sarajevo,0.0,1940,89.0,6.8,306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032459,un soir d'alerte|fausse alerte|à paris un soir|abri 39,0.0,1940,90.0,6.3,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0032888,paradis perdu,0.0,1939,82.0,6.7,230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tt0033127,sérénade,0.0,1940,90.0,6.0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033193,l'empreinte du dieu,0.0,1940,97.0,5.9,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033209,la grande relève|la relève|untel père et fils,0.0,1943,113.0,6.2,148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0033229,volpone ou l'amour de l'or,0.0,1941,94.0,7.1,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033357,l'assassinat du père noël,0.0,1941,105.0,7.2,695,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0033501,croisières sidérales,0.0,1942,95.0,5.5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0033523,le dernier des six,0.0,1941,90.0,6.6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0033603,la fille du puisatier,0.0,1940,142.0,7.3,696,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034001,parade en 7 nuits,0.0,1941,100.0,5.7,47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034018,les petits riens,0.0,1941,88.0,5.7,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034063,premier rendez-vous,0.0,1941,91.0,6.8,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034093,remorques,0.0,1941,91.0,7.2,1604,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0034477,l'assassin a peur la nuit,0.0,1942,100.0,6.1,98,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034478,l'assassin habite au 21|l'assassin habite... au 21,0.0,1942,84.0,7.3,3671,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0034575,le capitaine fracasse,0.0,1943,108.0,6.6,211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034643,dernier atout,0.0,1942,105.0,5.9,226,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034690,les démons de l'aube,0.0,1946,100.0,5.5,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0034893,les inconnus dans la maison,0.0,1942,95.0,7.0,477,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035001,lumière d'été,0.0,1943,112.0,6.8,660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035017,la main du diable|la main enchantée|le main du diable,0.0,1943,80.0,7.3,1820,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0035075,monsieur la souris,0.0,1942,90.0,6.4,196,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0035336,simplet,0.0,1942,88.0,6.4,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035403,la symphonie fantastique,0.0,1942,90.0,5.9,158,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035515,la vie de bohème,0.0,1945,92.0,6.4,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035521,les visiteurs du soir,0.0,1942,115.0,7.2,2477,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0035636,les anges du péché|filles de l'exil,0.0,1943,80.0,7.3,1785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035659,intrigues en orient,0.0,1943,80.0,6.4,1594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tt0035696,la boîte aux rêves|ce que femme veut,0.0,1945,100.0,5.8,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035696,la boîte aux rêves|ce que femme veut,0.0,1945,100.0,5.8,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035737,le ciel est à vous,0.0,1944,105.0,7.1,656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035752,le comte de monte-cristo: 1ère époque - edmond dantès,0.0,1943,90.0,6.7,195,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035753,l'oeil du serpent|l'oiseau noir|laura|lettres anonymes|maladie contagieuse|le corbeau,0.0,1943,92.0,7.8,10975,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0035823,douce,0.0,1943,90.0,7.1,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0035853,falbalas,0.0,1945,111.0,7.0,727,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0035951,goupi mains rouges,0.0,1943,96.0,7.5,1088,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0036495,le voyageur de la toussaint,0.0,1943,102.0,7.4,195,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0036566,l'éternel retour,0.0,1943,107.0,7.2,624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0036575,32 rue de montmartre|derrière la façade,0.0,1939,85.0,6.6,152,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0036575,32 rue de montmartre|derrière la façade,0.0,1939,85.0,6.6,152,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0036736,cécile est morte!,0.0,1944,90.0,6.7,338,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0037300,sortilèges|le cavalier de riouclare,0.0,1945,85.0,6.4,186,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0037370,je t'attendrai,0.0,1939,85.0,7.2,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tt0037630,les dames du bois de boulogne,0.0,1945,86.0,7.2,4858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0037674,les enfants du paradis|l'homme blanc|le boulevard du crime,0.0,1945,189.0,8.3,21301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0037680,espoir - sierra de teruel,0.0,1940,78.0,6.4,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0037680,espoir - sierra de teruel,0.0,1940,78.0,6.4,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0037686,l'extravagante mission,0.0,1945,92.0,5.7,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0037695,la ferme du pendu,0.0,1945,90.0,6.7,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0037818,l'insaisissable frédéric,0.0,1946,100.0,6.3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0037830,jericho|opération jericho,0.0,1946,139.0,7.1,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0037936,naïs,0.0,1945,117.0,6.8,257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0037976,le pays sans étoiles,0.0,1946,100.0,6.4,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0038146,sylvie et le fantôme,0.0,1946,97.0,6.9,499,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0038202,un ami viendra ce soir...,0.0,1946,92.0,6.5,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0038334,la bataille du rail,0.0,1946,85.0,7.0,1289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0038335,ce ne sont pas des anges|le bataillon du ciel|terre de france,0.0,1947,123.0,6.2,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0038348,la belle et la bête,0.0,1946,93.0,7.9,28286,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0038424,copie conforme|duplicata|monsieur alibi,0.0,1947,84.0,6.7,317,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0038476,le diable au corps,0.0,1947,122.0,7.0,907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0038522,farrebique ou les quatre saisons,0.0,1946,90.0,7.2,277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038631,l'idiot,0.0,1946,98.0,6.7,250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038711,macadam,0.0,1946,100.0,6.8,218,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038711,macadam,0.0,1946,100.0,6.8,218,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038728,martin roumagnac,0.0,1946,115.0,6.5,528,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0038784,non coupable,0.0,1947,95.0,7.6,288,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038824,panique,0.0,1946,99.0,7.9,2604,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038853,les portes de la nuit,0.0,1946,100.0,7.1,1299,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0038863,la vie d'une famille française durant l'occupation|le père tranquille,0.0,1946,95.0,6.8,321,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0038950,six heures à perdre|6 heures à perdre,0.0,1947,90.0,6.2,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038950,six heures à perdre|6 heures à perdre,0.0,1947,90.0,6.2,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039004,la symphonie pastorale,0.0,1946,110.0,6.9,620,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039061,le revenant|un revenant,0.0,1946,100.0,7.4,291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039118,étoile sans lumière,0.0,1946,88.0,6.2,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0039135,l'aigle à deux têtes,0.0,1948,93.0,6.6,683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039150,noir sur blanc|les amoureux sont seuls au monde,0.0,1948,93.0,6.9,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0039155,antoine et antoinette,0.0,1947,84.0,7.4,1137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039166,les aventures des pieds-nickelés,0.0,1948,95.0,5.1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039179,la belle meunière,0.0,1948,99.0,5.9,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0039215,boule de suif,0.0,1945,85.0,7.2,221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039234,la cage aux rossignols,0.0,1945,89.0,6.5,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0039265,le courrier du roi|les chouans,0.0,1947,99.0,6.0,84,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0039296,la dame d'onze heures,0.0,1948,97.0,6.5,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0039310,les dernières vacances,0.0,1948,95.0,7.0,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0039344,dédée d'anvers,0.0,1948,95.0,7.2,697,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039417,allemagne année zéro,0.0,1948,78.0,7.8,13846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039512,les jeux sont faits,0.0,1947,105.0,7.2,265,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039592,mademoiselle s'amuse,0.0,1948,95.0,4.7,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039615,le sous-marin blessé|les maudits,0.0,1947,105.0,7.1,1153,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0039632,monsieur vincent,0.0,1947,111.0,7.0,999,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
